"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TIMP3",4.47971960839359,-0.112567019695126,0.902404104987548,-0.124741254026852,0.9007283964652,NA
"TIMP4",4.12169777537351,-0.0229812340397633,0.822604536129295,-0.0279371593887626,0.977712271094607,NA
"TINAGL1",3.60768579513685,0.627646873997948,1.04695923611433,0.599495044646998,0.548842813564303,NA
"TINCR",2.63247640525913,2.80725097575265,1.20001068303608,2.33935498694911,0.019317069090686,NA
"TINF2",8.96170502855575,0.134280388102564,0.580854628512327,0.231177271405205,0.817177086581169,NA
"TIPARP",40.8592699423951,0.135091254103688,0.480011533976763,0.281433350120766,0.778378041657511,NA
"TIPIN",4.02200393330029,-0.213580041422128,0.859815515494417,-0.248402171830213,0.803823253356077,NA
"TIPRL",16.5168238530395,0.380102206088149,0.540072432937105,0.703798570167743,0.481558224282005,NA
"TIRAP",5.95137453233757,0.72290094274903,0.756377074446232,0.95574147759342,0.339202861572621,NA
"TJAP1",5.75792954898357,0.30902149813561,0.790954819898046,0.390694247460863,0.696023251449642,NA
"TJP2",18.9529083478069,0.0284186755036565,0.752285789567396,0.0377764353624156,0.969865932814873,NA
"TJP3",26.0878902231854,0.397945922481788,0.530604903117686,0.749985384875956,0.453263507123829,NA
"TK1",1.14427035805661,-1.91521661127401,1.23986821916796,-1.54469368733337,0.122420372526537,NA
"TK2",10.8052316071347,0.342963724295815,0.60515510687384,0.566736891749168,0.570892952368629,NA
"TKFC",11.9637908959217,0.734192296147769,0.675937679904787,1.08618341301995,0.277397854229956,NA
"TKT",28.6078137924177,1.55691537484018,0.596782168410119,2.60885035990258,0.00908469594397677,NA
"TKTL1",1.1766459399885,1.77148206717661,2.12516979207655,0.833572015648527,0.404522200553059,NA
"TLCD1",1.84939237173135,0.187517382069538,0.964974051686819,0.194323755899704,0.845922385645159,NA
"TLCD2",15.1695440616023,0.144880919041913,0.497903681159653,0.290981819424341,0.771065224173984,NA
"TLCD3A",2.25881466368633,-0.209361643376578,0.822262488189525,-0.254616556615096,0.799019270232597,NA
"TLCD3B",1.85685939238494,0.703636248964827,1.12975115605826,0.622824101742757,0.533400118224462,NA
"TLCD4",5.79311846277467,0.183032472526304,0.7373899709279,0.248216655694386,0.803966780148906,NA
"TLCD4-RWDD3",0.584338853683887,1.67964021355794,1.77277026039076,0.947466375698173,0.343401182205749,NA
"TLCD5",3.24320692409781,-0.759635306975325,0.914224602997718,-0.830906655196656,0.406026363712199,NA
"TLDC2",3.05161001155352,0.527472519674263,1.47078102522949,0.358634297442041,0.719868685690877,NA
"TLE1",10.7209363624302,0.672431883583675,0.584584187443164,1.15027381517919,0.250031112077227,NA
"TLE1P1",0.138411953502167,0.265229317069691,3.70637834539173,0.0715602381498532,0.94295188427152,NA
"TLE2",4.67708707357637,1.1991887732171,0.781402440848829,1.53466217985502,0.12486683039939,NA
"TLE3",44.9367406614279,0.915082548965362,0.687440074442643,1.33114519066594,0.183141241814661,NA
"TLE4",42.0285486409449,0.727137461509498,0.502638723840712,1.44664035423568,0.147997677770392,NA
