"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM237",5.94040726015908,-1.68068766624423,0.568528562880662,-2.95620620664755,0.00311448789792095,0.0273365583960006
"PLA2G10",2.0280142377948,-2.60687106280796,0.882502268309341,-2.95395395164489,0.0031373081493279,0.0275052776042423
"H2AZ1",18.3527816312856,-1.23101762966124,0.4169593689126,-2.95236831557867,0.00315346541806647,0.0276292085475208
"GLA",6.73806246168883,2.10998161081698,0.714905261346626,2.95141429906744,0.00316322313813326,0.0276969467341483
"HSD17B12",15.5581870459793,-1.32639905572204,0.449559410951448,-2.95044219609338,0.0031731941485934,0.0277664645473589
"LRRC37A2",29.4305641963642,1.0496810110189,0.355919853032514,2.94920612625396,0.00318591407773827,0.0278599319350778
"KANK2",7.76272219128149,1.47544438387825,0.500494640680497,2.94797239361478,0.00319865627802874,0.0279446415520422
"SETD9",4.24519927132105,-2.6941767231692,0.913939367470735,-2.9478724946767,0.00319969008113448,0.0279446415520422
"CXXC4",5.86430556664521,-1.83148408264911,0.621670743224113,-2.94606767748254,0.00321841973309542,0.0280902687815761
"TSPAN13",25.5374434843167,-1.17628923947099,0.39953061376036,-2.94417799026669,0.00323813714573968,0.0282443257868347
"ANXA8",4.63125437003957,-1.9482963657172,0.662159551666691,-2.94233672354833,0.00325745513683757,0.0283873220627933
"MCM8",7.93219389349274,1.67411400014561,0.568996913615179,2.94221982595469,0.00325868512705024,0.0283873220627933
"RPA3",6.40795486975414,-1.96178636231662,0.66701966770112,-2.94112221469857,0.00327025478928703,0.0284699633503026
"BAZ2A",61.9871364159356,1.06864854718727,0.363486150013363,2.93999798107296,0.00328214385424111,0.0285290984679521
"MTLN",3.2350129471015,-2.90923958812656,0.989628656217661,-2.93972852326813,0.00328499928442612,0.0285290984679521
"NEDD4",105.420902749862,1.56120269282131,0.531042488157039,2.939882829789,0.00328336382956761,0.0285290984679521
"OR2C3",3.45907178730456,2.12555002029679,0.723052180575528,2.93969104498781,0.00328539661900472,0.0285290984679521
"CXCR4",35.596822589568,1.68744313185065,0.57435195618336,2.93799492399036,0.00330342432282213,0.0286525295542717
"TLE2",6.50573197096892,-1.93634850846524,0.659079410530512,-2.93795933771715,0.0033038035248414,0.0286525295542717
"UBA3",22.6801632551624,1.18268339002083,0.402680083473717,2.9370297627298,0.00331372299277936,0.0287203334592951
"NR6A1",4.61592758660591,1.79486990768245,0.61131273545149,2.93609114221517,0.00332376650164119,0.028789125820299
"KLHL33",4.2939380566107,1.66284211594434,0.566716527249157,2.93416908805498,0.00334441959672876,0.0289496688081626
"FYN",10.626910719408,1.5245108262141,0.519671365965969,2.93360559395135,0.00335049663926543,0.0289839164971392
"BTN2A2",6.29430790486334,1.73348644759385,0.591064387863505,2.93282167423384,0.00335896760350904,0.0290388167013039
"ABHD17A",7.87844503984018,-1.80908380631641,0.617087488031875,-2.93164882030952,0.0033716777755296,0.0291302729683556
"SLC7A2",22.3165158560931,-1.44090203103089,0.491576890680567,-2.9311834188056,0.00337673343834792,0.0291555228271253
"ERN2",23.3924725359995,-1.28593102494978,0.438760445596862,-2.93082714691951,0.00338060828801999,0.0291705518185967
"CCDC78",40.773292001162,-1.60574926290781,0.547987399402288,-2.93026676281108,0.00338671127594978,0.0292047758483795
"ABCA8",1.44962463374582,2.95708634859831,1.00946140860648,2.92937037848772,0.00339649440841894,0.0292706718627175
"LIPT2",3.3921924849182,-2.03397253790927,0.694512193253725,-2.92863474200546,0.0034045423544385,0.0293215405800034
"KPNA6",31.430128383084,0.937263591904412,0.320170535190257,2.92738865351071,0.0034182143224502,0.0294207514856734
"INPP5D",31.6275595247854,1.4293824263721,0.488424416345507,2.92651714070119,0.00342780616323649,0.0294847417489719
"C5orf49",27.9583429589275,-1.21827516027424,0.416527074737402,-2.9248402664876,0.00344633074042214,0.0295510969636699
"CHID1",3.60363913780099,-1.74929526563274,0.598073340064472,-2.92488420474347,0.00344584419038333,0.0295510969636699
"PGP",3.12678339858758,-2.08586583156117,0.712973495006409,-2.92558678011223,0.00343807271411967,0.0295510969636699
"SELENOK",17.275385510364,-1.33561812684814,0.45661381203346,-2.92504977214808,0.00344401134226688,0.0295510969636699
"ZNF26",18.4375758617793,1.33040060081786,0.454852447474371,2.92490588586493,0.00344560412764073,0.0295510969636699
"ARRB1",15.6430778260492,1.32141526351344,0.451858394545358,2.92440127142707,0.00345119538447586,0.0295557258866015
"MZT2B",1.69590748758078,-2.60066188653953,0.88923977114642,-2.92459016220869,0.00344910146002539,0.0295557258866015
"WBP1",6.05431140806155,-1.4321483676357,0.489802971134333,-2.92392748112368,0.00345645261774625,0.0295822131367287
"MICOS13",5.13833048021853,-1.59360749607273,0.545191304228868,-2.92302442044039,0.00346649327764854,0.0296495808003131
"ATP11B",40.5904100019752,1.0516432199615,0.359812658654948,2.92275214522122,0.00346952576776799,0.0296569594708273
"SMIM4",2.34864299897644,-2.61619864786167,0.895406908718292,-2.92179859501705,0.00348016506401747,0.0297293100593693
"ZSCAN18",7.01303008717551,-1.43390863247754,0.490799544735529,-2.92157694084702,0.00348264243356447,0.0297318905571263
"LCP1",231.940741080691,1.19509127047967,0.409156697582476,2.92086449407018,0.00349061613476717,0.0297627831129118
"SHOC2",42.7897483536327,0.888994428346263,0.304354569767368,2.920916972023,0.00349002823543753,0.0297627831129118
"PLEKHF1",4.16869491885726,-2.38337299364098,0.816257827212417,-2.91987765897496,0.00350168823320171,0.0298240322682211
"PON3",1.7626584881898,2.84470834471679,0.974270120716214,2.91983535595402,0.00350216357846757,0.0298240322682211
"STAC2",2.31514802689182,2.60791289424267,0.893321360050257,2.91934460639781,0.00350768226465595,0.0298524291365613
"APPL2",31.7163888769121,-1.12453524759156,0.385270010857138,-2.9188237233667,0.00351354847049228,0.0298651619991844
"GNB4",36.6313345652567,1.17262433456792,0.401740615982365,2.91885930353478,0.00351314748131298,0.0298651619991844
"SEC16B",3.55960855969898,2.49503696578449,0.854913987580868,2.91846548545152,0.00351758813989394,0.0298809165295652
"CYB5A",18.3850658216076,-1.16377316501653,0.398805100068947,-2.9181501560921,0.00352114744769533,0.0298925734876396
"UBE2Q2P1",2.34402379942487,2.61298477806697,0.896306471203559,2.9152805006063,0.00355368986322597,0.030150113625433
"SMG1P4",9.69442001057595,1.66633456679973,0.571676004155485,2.91482335219114,0.00355889920205581,0.0301755795866618
"PAPLN",3.71296166141877,2.44452854865283,0.838769877585713,2.91442100387425,0.00356348982462547,0.0301880180475747
"SRD5A3",13.8610606578848,-1.63975550129376,0.562656956220274,-2.91430770235037,0.00356478351834837,0.0301880180475747
"CFAP36",19.5396257297645,-1.27761731159442,0.438531613420761,-2.91339842441091,0.00357518127295197,0.0302573236152988
"CACHD1",15.5582142278196,-1.44044698493495,0.494506609000352,-2.91289733790783,0.00358092306970167,0.0302871636860658
"S100A4",9.53755139031616,-1.85174580262483,0.635751268799776,-2.91268911837284,0.00358331145957496,0.0302886215395613
"TCEA2",2.89346811164968,-2.33125143992699,0.800442362015799,-2.91245385121305,0.0035860118437668,0.0302927131524133
"ABCC6P2",2.32316005979566,-2.59401400934582,0.890907699943055,-2.9116529237671,0.00359521873034478,0.0303517292194889
"TMEM14C",6.65610612325844,-1.54624092194056,0.531206531197752,-2.91080932016053,0.00360493943654401,0.0304150075423973
"MROH1",14.2637562830306,-1.49574822596492,0.513930618177733,-2.91040886271471,0.00360956220410047,0.030435222828899
"MED15",28.9136827167613,0.980794772120472,0.337090804667255,2.90958625551541,0.00361907506601378,0.0304778299459496
"ST14",26.8281256183903,-1.25302636744253,0.430630926386168,-2.90974542390131,0.00361723262067359,0.0304778299459496
"SEC22B",35.9596386028365,1.18532410680454,0.407536080100236,2.90851329411865,0.00363151735999813,0.0305637803426444
"HS3ST6",3.11995471013218,-2.54987422093294,0.87689481060532,-2.90784503465445,0.00363928628869177,0.0306103169192856
"ZSCAN29",9.82951277088025,1.31108929368745,0.450964234196733,2.90730216338061,0.00364560862525443,0.0306446363406996
"FCGR2A",121.956362220384,1.77565607875373,0.611017971623775,2.90606195106658,0.00366008975925409,0.0307326101884798
"GFI1B",1.35603578224808,3.00243412957278,1.03317710201075,2.90602078165448,0.00366057136280693,0.0307326101884798
"EPG5",31.6240940861027,1.12867914645368,0.388459582360599,2.90552530483326,0.00366637201760958,0.0307441110806543
"TAP1",29.3214046787871,2.30374955357931,0.792887312440538,2.90551950754298,0.0036664399371866,0.0307441110806543
"BIRC3",33.8168335352887,1.38855716201479,0.478032811942937,2.90473190819492,0.00367567789337451,0.0308026765460716
"FKBP15",34.5272605265256,1.0169979170019,0.35023852197024,2.90372946779484,0.00368746638441787,0.0308825309694997
"MTF2",10.4461203241038,1.43152241044782,0.493098669978877,2.90311553772624,0.00369470303647323,0.030924189285068
"COL21A1",7.37597927414797,-1.64928853230748,0.568174520889361,-2.90278509801154,0.00369860341124339,0.030936006678554
"SDK2",2.36095562028935,2.14110838873841,0.737648707781167,2.902612539211,0.00370064171198682,0.030936006678554
"ANKRD33B",3.59267978561299,2.4889433222017,0.857605083251391,2.90220215669141,0.00370549333937244,0.0309576301727033
"RPL28",128.923399303712,-1.14682492696181,0.395385284514748,-2.90052506220432,0.00372538045811424,0.0311047648756905
"FLRT2",11.9823562358559,1.30770849641332,0.451013159038044,2.89949078027457,0.00373769337276623,0.0311885183265988
"DNAJB2",6.63759577979434,-1.53087293708031,0.528100890085598,-2.89882665570242,0.00374561913018024,0.0312208671459188
"PCBP2",117.618078888427,-0.586291111024767,0.202267550773755,-2.89859203209792,0.00374842281141739,0.0312208671459188
"PLB1",4.8535389214752,1.96342019240429,0.677350171476641,2.8986782244758,0.00374739261694118,0.0312208671459188
"BLOC1S5",5.28526358030185,1.75287992777706,0.604990148865509,2.89736937215276,0.00376306412280984,0.0313237274242174
"SF3B6",4.38595745864791,-1.46981504497494,0.507339064572111,-2.89710599402508,0.0037662248632606,0.0313309564400766
"LMAN1",30.1155147666477,-1.09961583454098,0.379621809226654,-2.89660869795931,0.00377219937893893,0.0313615700190616
"ZSCAN5A",5.64339053482956,-1.71749200902712,0.593166459776448,-2.89546379556661,0.0037859869942133,0.0314570639738039
"TRPT1",8.61358055932429,-1.89433036472074,0.654380594147393,-2.89484495974228,0.00379345844608177,0.0314999939496024
"CHST11",15.616339755137,1.47956712993181,0.511173459466064,2.89445217182689,0.00379820768010038,0.0315202808570808
"FMO3",49.7002695652204,-1.06201100338858,0.366988462897304,-2.8938539239196,0.00380545153169996,0.0315378258884465
"RASGRP4",8.89622203661938,2.56909628608447,0.88782213941196,2.89370603867356,0.00380724412612941,0.0315378258884465
"SKA1",2.07615401650342,2.27768777638496,0.787060985590709,2.89391523412319,0.00380470858356932,0.0315378258884465
"APOBEC3A",30.8635917402915,2.11071497788462,0.72947706675636,2.893463104015,0.00381019052982987,0.0315396325984702
"RUNX2",19.6316445688053,1.12133962768749,0.387563222931915,2.89330762399114,0.00381207733777237,0.0315396325984702
"MRPS7",6.71270469080742,-1.32632321481018,0.458751119351949,-2.89116071625897,0.00383821780641228,0.0317366975063782
"SLBP",8.02038862103558,-1.6049880868822,0.555348067938334,-2.89005792860779,0.00385170842297039,0.0318289907649089
"AC138811",9.72741424081253,-2.09123370113184,0.723722935282174,-2.88955012917544,0.00385793490577195,0.0318611808411426
"ARHGAP4",8.66115909285199,1.85589573811641,0.642449783341932,2.88877945987047,0.0038674020905848,0.0318738023860229
"CCDC122",26.7473023509044,1.31400899695038,0.454875341455785,2.88872329888232,0.00386809281713585,0.0318738023860229
"FAM83A",8.23547323009902,1.63272835071347,0.565124198879653,2.88914959570006,0.00386285257522406,0.0318738023860229
"TSPAN7",7.85054388689552,-2.25028294897734,0.779004059468547,-2.88866652442419,0.0038687912026933,0.0318738023860229
"ANKRD17",110.737998359207,0.714913090494798,0.247528634726424,2.88820358616263,0.0038744901067149,0.0319015245654092
"MICOS10",13.6373180362876,-1.52237673144105,0.527199451512526,-2.88766751762238,0.00388109879298856,0.0319366997607271
"CFAP53",25.0353750064561,-1.43101259093498,0.495837893514441,-2.88604927064394,0.00390111080079959,0.0320718410263467
"PAIP2",36.8937818184722,-1.00238067060589,0.347330037424767,-2.88596021823481,0.00390221478100779,0.0320718410263467
"SCART1",4.75122222302316,2.44195184492483,0.846233316887574,2.88567206725714,0.00390578892547861,0.0320819248999048
"PSMC5",21.0585793903805,-1.33174544621859,0.461608544147299,-2.88501039052178,0.0039140074352443,0.0321301222972487
"C12orf65",33.4866882621639,1.43281518335857,0.496694773256435,2.88469953884301,0.00391787386089001,0.0321425569811793
"CTSL",15.041768270502,1.25790166813925,0.436164948011469,2.88400448929741,0.00392653155705839,0.0321942611408963
"DISP2",2.78997215710017,2.19360366198829,0.761400268997104,2.88101245994784,0.00396399969694695,0.03248198312822
"LRRC8C",8.84354616920218,1.71931510119913,0.596908465758893,2.88036642102779,0.00397213231339189,0.0325264073283059
"SPAG6",71.1925837422284,-0.918175297099056,0.318788297309467,-2.88020389973013,0.00397418058518224,0.0325264073283059
"BTF3",105.795375125902,-0.743590146505518,0.258219830522568,-2.8796787024478,0.00398080625684778,0.0325375593321419
"CFAP410",6.88326649949763,-2.10794488005754,0.73214057888691,-2.87915318566592,0.00398744599658602,0.0325375593321419
"CRIP2",10.9683442706029,-1.36805729106637,0.475141577150634,-2.87926242799134,0.00398606492675719,0.0325375593321419
"PLIN5",6.02741746020002,1.61734765774585,0.561730292116821,2.87922456816607,0.00398654351130887,0.0325375593321419
"TNIP1",40.9547250061607,1.05024024442987,0.364741138820131,2.87941263721223,0.00398416665196587,0.0325375593321419
"FUT11",5.21575020627641,1.52316829062179,0.529098368287665,2.87879982611033,0.00399191623585161,0.0325400715687025
"USP5",7.84735627283569,-1.36833785529902,0.475323202739015,-2.87875249391167,0.00399251536587022,0.0325400715687025
"RREB1",65.619375980087,1.09479169521306,0.380355056292342,2.87834137367585,0.00399772275284667,0.0325630957007797
"SF3B5",5.45971902897558,-2.01988789012423,0.702436686366665,-2.87554441464617,0.00403331396850687,0.0328334337829374
"FNDC3A",67.5820233200069,0.929660611751457,0.323579291393624,2.87305348790245,0.00406525282691837,0.0330540604630103
"KIF14",1.64610797683485,3.06379216064718,1.06633798127322,2.8731905028732,0.00406349006147914,0.0330540604630103
"HSPB11",9.71022630010851,-1.62308476419164,0.565031718959056,-2.87255513227083,0.00407167027383637,0.0330865572549319
"MGST1",16.7085985729817,-1.49266656539581,0.519740871655303,-2.87194378352789,0.00407955531827649,0.0331309340999424
"OXSR1",24.424370079508,1.33056503248405,0.463466883302986,2.8708955923701,0.00409310691957805,0.0332212502237487
"COLCA2",4.42006385228136,-2.28107725240638,0.794814776454606,-2.86994821935933,0.00410539022259216,0.0332616915011201
"COMMD8",9.94619068802156,-2.00217652640265,0.697616843410279,-2.87002320158309,0.00410441681197201,0.0332616915011201
"TFF3",21.0214799304343,-2.11505413096633,0.736878245933315,-2.87028982418587,0.00410095724423294,0.0332616915011201
"AFF4",99.6095105240588,0.684418817566861,0.238551334492245,2.86906304265135,0.00411689733017872,0.0333280993681367
"MTF1",27.7389926763015,0.993352064634227,0.346243252707662,2.86894273568105,0.00411846355229608,0.0333280993681367
"PRR14L",45.7098916740837,1.08088599231342,0.376790264035938,2.86866752005655,0.00412204849366327,0.0333373720777453
"SNX20",18.8343734608065,1.69952053469796,0.592495810391932,2.86840937081689,0.00412541370285107,0.0333448577708861
"ERCC6",14.1843869148578,1.0346312341375,0.36073717300998,2.86810262858294,0.00412941560666689,0.0333574778439262
"SLC9A3R1",50.5646304874791,-0.996816810309827,0.347803096117146,-2.8660377709061,0.00415644650910516,0.0335560017049316
"NOP10",11.7027597366507,-1.55903602749794,0.544427986856333,-2.86362212291879,0.00418827328469498,0.0337929865733241
"TAPBP",67.1075311711275,0.743711356648744,0.259790083003618,2.86273959363717,0.00419995586110248,0.0338672546958989
"TNRC6A",23.9050006739771,1.01630612327226,0.355036222466014,2.86254207025187,0.00420257464323976,0.0338683904621468
"EPAS1",290.76585209548,-0.84095644759585,0.293940027309505,-2.86097968790879,0.00422334109508294,0.034015690092866
"AC009053",3.54316886695564,2.18917952569869,0.765525967583184,2.85970642199125,0.00424033353277882,0.034123888207943
"CD4",7.3501615000907,1.63757966593229,0.572740076135086,2.85920216546196,0.00424708023900766,0.034123888207943
"GRAMD4P3",11.1742665985932,1.92586178305477,0.673514740610357,2.85942039116992,0.00424415929149804,0.034123888207943
"PROS1",4.64183012380244,-2.91138074621491,1.01830726355108,-2.85903955556816,0.00424925795507162,0.034123888207943
"WDR78",57.4552524151119,-0.956533190720348,0.334537396085284,-2.8592713457855,0.00424615406419838,0.034123888207943
"FCGR1A",10.6160273456147,1.98615202291713,0.694787911084068,2.85864505013934,0.0042545454888834,0.0341462875760765
"DGUOK",9.78891973525756,-1.31727129219091,0.460898234635531,-2.85805237078545,0.00426250035324712,0.0341900556503414
"MED31",4.99312896654362,-2.33032287757187,0.815410619039481,-2.85785201119516,0.00426519260250606,0.0341915850387406
"CCDC89",5.21173870667367,-1.73524539894524,0.607348464624264,-2.85708370073637,0.00427553075775867,0.0342343025173084
"HSF2",13.1700827186352,-1.30062066699677,0.455210841507051,-2.85718297633434,0.00427419365788714,0.0342343025173084
"ANKMY1",14.8197015939337,-1.26787858469656,0.443924212583062,-2.85606990733656,0.0042892068313246,0.0343236996314664
"BTG3",5.11736216799898,-1.81761646878933,0.636603733004321,-2.85517720766647,0.00430128218081555,0.0344001900803903
"IGSF6",10.6458006018699,1.32817727152178,0.465221039821971,2.85493810002669,0.00430452176630799,0.0344059669601741
"ICAM1",30.3892908012798,1.5571702692785,0.545595006101149,2.8540772035399,0.004316204081472,0.0344791802370306
"HNRNPDL",46.9060696301175,-1.02078095152078,0.357717383199975,-2.85359616127497,0.00432274430894347,0.0345112553823828
"SLC7A11",15.9366836126482,1.66472812856732,0.583447635587743,2.85326056191887,0.00432731242112146,0.0345275576018028
"STX6",16.6947364993216,1.06834399790522,0.374546128987385,2.85236961544249,0.00433946104949836,0.034604290329372
"ERGIC3",40.2492492894124,-0.873196089388098,0.306176085175974,-2.85194086561735,0.0043453183423996,0.0346076713670489
"ETAA1",6.06268033045962,-1.71400800201237,0.601030369816865,-2.85178268534855,0.00434748110456709,0.0346076713670489
"PDGFA",1.46106869408806,-1.92061725850552,0.673434819107051,-2.85197201572111,0.00434489254922063,0.0346076713670489
"CSGALNACT1",2.40308396759852,2.50886277362091,0.880166353605953,2.85044158225584,0.00436585694422351,0.0347337210207491
"ZNF587B",6.78204566484403,1.49667247272843,0.52525156140491,2.84943935954273,0.00437963537148524,0.0348230693760676
"MAPK14",22.4909209122043,1.53716165707114,0.539623015231636,2.84858431475779,0.004391421561256,0.0348964824995623
"CDKN2C",1.09876785831031,-2.8911084028811,1.01500729857354,-2.84836218118251,0.00439448821699236,0.0349005606913722
"CLHC1",8.36225761554446,-1.76985981728562,0.621451338492695,-2.84794594147684,0.00440023982362426,0.0349259453596379
"CD7",2.0321047932373,2.46375386351765,0.86528782514731,2.84732292760297,0.00440886138854845,0.0349537804284688
"NAP1L1",102.236258056138,-0.835766795539888,0.29351415308922,-2.84744972855138,0.00440710541624433,0.0349537804284688
"FOXP1",40.0840088832876,0.947479113745174,0.332895518248909,2.84617563711607,0.00442477821220912,0.035033630113187
"P4HTM",13.7201231240918,-1.46878352547897,0.516075338279043,-2.84606416260256,0.00442632751558547,0.035033630113187
"RELT",3.96627057886309,2.15574588262199,0.757453748225478,2.84604292694089,0.00442662271038,0.035033630113187
"SEC14L2",7.0694064755656,-2.17519251788486,0.764413191719554,-2.84557166392137,0.00443317828318405,0.0350652087815738
"VWA7",11.1556180264471,-1.72014142140702,0.604570473720651,-2.84522896201152,0.00443795101196772,0.0350826572767928
"OXR1",42.3483709750803,-1.05373958520587,0.370498537284315,-2.84411267296649,0.004453529610696,0.035185458219071
"ADIPOR1",53.655465319127,-0.911134578813558,0.320416813904558,-2.84359165709998,0.00446081770175672,0.0352226784214967
"LRRTM4",2.15696162319415,2.37637621496035,0.836081843304479,2.84227702585683,0.00447925513114311,0.0353274432385829
"WASHC2C",23.9478261707816,1.16792870391124,0.410889259908818,2.84244154780394,0.00447694397134414,0.0353274432385829
"ADIPOQ",1.43561793582476,2.84697400992309,1.00200654200942,2.84127287653609,0.00449338459882426,0.0354184433083794
"LRP1",30.6735190598332,-1.15252811615107,0.405803261516192,-2.8401154585227,0.00450972081211666,0.0355062580990844
"RRN3P3",2.18086664697771,1.98712635612214,0.699652441466743,2.84016211242879,0.00450906128280127,0.0355062580990844
"BSPRY",9.11782309004091,-1.3388217980347,0.471753892439232,-2.83796661668703,0.00454019308834125,0.0357255953548925
"ZNF414",2.33507734199159,2.10921220412784,0.743458598859268,2.83702711538226,0.00455357446424072,0.0358102737498517
"SH3YL1",11.2076883305921,-1.36487644035471,0.481224245612227,-2.83625867316447,0.00456454598329025,0.0358759140308288
"JPH1",2.30904852566497,-2.45994902260764,0.867841708257248,-2.83455957371255,0.00458889011203189,0.036025818524556
"NEB",7.43789557211598,2.04574455433082,0.721692277999656,2.83464936052953,0.00458760073965884,0.036025818524556
"CD37",11.2684563489882,1.63638264037556,0.57753515987165,2.83339050862155,0.00460570830847112,0.0361370959587734
"TOMM40L",3.44829354788261,2.3810649605371,0.840695709916341,2.8322553956818,0.00462209146091389,0.0362448342442749
"CUEDC2",4.20677775337906,-2.00266341431521,0.707161508653521,-2.83197457696532,0.00462615266842779,0.0362558799725178
"ATP5PO",12.4480821091996,-1.33507983326088,0.471468226644516,-2.83174932648754,0.0046294125818029,0.0362606367725399
"NDUFB2",19.0944761711841,-1.41858484307711,0.501049184384393,-2.83122872422202,0.00463695490326264,0.0362989115794924
"PTK7",7.20462750925722,-1.57886994702159,0.557826570112514,-2.83039573877439,0.00464904608103929,0.0363727314457041
"TOB2",15.5349561076271,-1.02393993662455,0.361924247811053,-2.82915539043716,0.00466710323160971,0.0364931161153556
"PKD1L3",2.85136256402203,2.14761578641777,0.759164229355459,2.82892120489018,0.00467051965275861,0.0364989494647825
"COX16",9.39627613073602,-1.91886442332341,0.678371497139792,-2.82863361950479,0.00467471819616196,0.0365108847457952
"PHLPP2",9.98498719543034,1.47195021940772,0.52047371363626,2.82809713697936,0.00468255959596703,0.036551241894733
"AC009879",1.61375184212788,3.0663055731362,1.08446334285633,2.82748660278361,0.0046914978442726,0.036600109894702
"AGPAT3",18.8804069247504,-1.18098669139163,0.417768328710379,-2.82689378354087,0.00470019152222886,0.0366470152457639
"FBXO48",8.74621238319643,1.6809626171643,0.594791002532255,2.82613995505613,0.00471126745875945,0.0367124308017811
"METTL7A",28.2390688595453,-1.04980234462913,0.371641530899412,-2.82477133836064,0.00473143683011166,0.0368320941010242
"PIN1",6.35128053655994,-1.43459922022558,0.507870858902761,-2.82473230168193,0.00473201326027206,0.0368320941010242
"DUSP5",18.4704011983564,1.41676273562596,0.501635086555549,2.82428955548959,0.00473855546607993,0.0368620239672057
"BPHL",5.89915047993674,-1.44854235017627,0.513002014768655,-2.82365820888541,0.0047478986727957,0.0369136968485618
"GDE1",40.1201084743116,-0.865875468166418,0.306718043150047,-2.82303401284688,0.00475715244813456,0.0369646160665737
"AGO4",27.9319229682527,1.05941827837086,0.375313331862331,2.8227568498938,0.00476126665047301,0.0369755639651506
"C4orf47",7.60074795893327,-2.00205981972715,0.709381689350227,-2.8222603568482,0.0047686446371057,0.037011831289018
"HOGA1",2.22627830890949,2.38720579146992,0.845999635160763,2.82175747158129,0.00477612815966318,0.0370278614215974
"LYN",142.21249152642,1.08377205104589,0.384059098759026,2.82188875240237,0.00477417352262913,0.0370278614215974
"C1orf74",5.59602114613719,2.26560212879822,0.803175393089325,2.82080620035412,0.00479031326557557,0.0371050040323152
"ITGB1",49.2284313785227,-0.914655015283447,0.32426224767351,-2.82072619259824,0.00479150805655811,0.0371050040323152
"DEDD",7.73282673759648,1.24473097606188,0.441330993972009,2.82040235801074,0.00479634677603685,0.0371214426584778
"CYTH4",31.5671773983157,1.59377960133901,0.565215929834613,2.8197712010795,0.00480579019955033,0.03717348072861
"ARID5A",13.3836975681602,1.49548288492399,0.530724385564187,2.81781452972848,0.00483517310813108,0.0373796074897826
"TNFAIP3",134.828557479365,1.20168138767362,0.426548744696636,2.81721937437247,0.00484414261174626,0.037427779094035
"SPI1",37.1980909849501,1.52076050187003,0.539968235146505,2.81638882231176,0.00485668491004126,0.0375034855087254
"TNFAIP2",38.7779332953992,1.23179691769661,0.437496792244342,2.81555645557432,0.00486928408118642,0.0375795453538431
"FOSL2",81.9661065102276,1.15458948414534,0.410116017872749,2.81527527291945,0.0048735468968734,0.03757967295965
"NCAPD3",10.6246424444684,1.40479617191297,0.499005335460227,2.81519268850571,0.0048747995432733,0.03757967295965
"WTIP",19.8084325600748,1.46493655602479,0.520543801316649,2.81424262918782,0.00488923107593535,0.0376696788871953
"TRIP12",126.363807046793,0.575453483324586,0.204585573549668,2.81277645016784,0.00491157839343454,0.0378205371726554
"MAP2K4",16.4872418727868,1.04995293215851,0.37333365774401,2.81237148159423,0.00491776713649197,0.0378468700571916
"PFKFB2",15.3226233564928,1.15622672884059,0.411155286502026,2.81214121962869,0.00492128915199991,0.0378526618624281
"GIMAP8",3.0679105815749,2.47038080569949,0.878850288511743,2.81092335974864,0.00493995513108618,0.037974863178676
"KIF9",18.3628041963419,-1.26080478617915,0.448574334848771,-2.81069309639439,0.0049434915368395,0.0379806870857348
"MAOB",6.1810005500407,-1.62669149793335,0.578893383170736,-2.81000188501651,0.00495412098155855,0.0379982747339743
"PLXNB2",96.863958413106,-1.12015213053742,0.398595310465602,-2.81024914525201,0.00495031624281895,0.0379982747339743
"TNFRSF1A",26.9591764195308,1.36959233292764,0.487397480395184,2.81001110596051,0.00495397904600693,0.0379982747339743
"RNASE1",9.22473752581439,1.9976252831559,0.711108075188502,2.8091725475433,0.00496690180448951,0.0380749376689639
"GNA13",89.3975472528919,0.840754778442211,0.299323763973398,2.80884740750799,0.00497192063087284,0.0380920466271132
"SIAE",34.3845849495645,1.1295639183138,0.402177528651991,2.8086201685605,0.00497543098882199,0.0380975858572655
"HPS3",34.2336083754143,1.50318901702397,0.535240412912948,2.8084370700694,0.00497826110104334,0.0380979130621838
"IGKC",27.2030748543492,-2.67470492053459,0.952746876858626,-2.80736152014853,0.00499491504591356,0.03820397249443
"ASAP1",45.3005614354128,1.48629547827918,0.529510446739763,2.80692380562162,0.00500170708137602,0.0382173166038817
"CHD1",84.8645368056627,1.10194778323848,0.392655166311858,2.80640082642713,0.00500983312145561,0.0382173166038817
"CTC1",5.35754283951639,1.87188987126264,0.666981188691061,2.80651074273353,0.00500812425400646,0.0382173166038817
"DIAPH1",58.4983199272421,1.00998235716142,0.359925438182008,2.8060877337897,0.00501470365899453,0.0382173166038817
"SHCBP1",2.25322340122247,2.03798444396638,0.726297955080121,2.80598951120764,0.00501623251297657,0.0382173166038817
"SLC44A5",3.81538976698768,2.36948053683979,0.844248725221056,2.80661429037914,0.00500651488219825,0.0382173166038817
"ZNF511",4.45845375772602,-1.94048641145509,0.691543736449403,-2.80602123795979,0.00501573863371043,0.0382173166038817
"CHCHD1",2.87754909157391,-2.4735608486672,0.881693896971594,-2.80546441022591,0.00502441296515416,0.0382404070505817
"KNDC1",8.09017014383812,-1.69123325849979,0.60284154518437,-2.80543580980728,0.00502485887202552,0.0382404070505817
"DSC3",7.73699369387269,-1.70771626904562,0.608916028014286,-2.80451850580217,0.00503917947687802,0.0383280495770555
"ATP9B",82.5683838895796,1.12695335478461,0.401966479322334,2.80360033176029,0.00505355060549996,0.038415978685191
"SDF2L1",1.35501270679809,-2.63955495743542,0.941605359554052,-2.80324971672371,0.00505904815038983,0.038436392506686
